id_produto;pais;volumes
162;"República Democrática do Congo";75
858;"República Democrática do Congo";75
890;"Senegal";75
880;"Indonésia";75
522;"Argentina";75
122;"República Democrática do Congo";75
899;"Quênia";75
251;"Malásia";75
45;"Nepal";75
19;"Canadá";75
705;"África do Sul";75
509;"Argentina";75
185;"África do Sul";75
552;"Indonésia";75
12;"Argentina";75
952;"Austrália";75
102;"Senegal";75
117;"Nepal";75
123;"África do Sul";75
909;"Indonésia";75
572;"Japão";75
672;"África do Sul";75
785;"Canadá";75
86;"África do Sul";75
733;"Indonésia";75
314;"Malásia";75
655;"Senegal";75
874;"Indonésia";75
363;"Argentina";75
320;"Canadá";75
177;"Argentina";75
758;"República Democrática do Congo";75
772;"Indonésia";75
397;"Brasil";75
308;"República Democrática do Congo";75
154;"Canadá";75
237;"Senegal";75
329;"Indonésia";75
358;"Brasil";75
83;"Argentina";75
500;"Senegal";75
578;"Brasil";75
125;"Nepal";75
696;"Argentina";75
56;"Canadá";75
846;"África do Sul";75
466;"África do Sul";75
114;"Indonésia";75
796;"África do Sul";75
976;"Nepal";75
938;"Nepal";75
101;"República Democrática do Congo";75
557;"Nepal";75
210;"Brasil";75
2;"Malásia";75
426;"Canadá";75
795;"Canadá";75
237;"Malásia";75
296;"Indonésia";75
874;"Nepal";75
287;"Malásia";75
944;"República Democrática do Congo";75
472;"Malásia";75
963;"Indonésia";75
578;"Senegal";75
319;"Nepal";75
560;"Nepal";75
521;"Indonésia";75
801;"Malásia";75
157;"Senegal";75
214;"Nepal";75
109;"Malásia";75
89;"Nepal";75
630;"Argentina";75
542;"República Democrática do Congo";75
783;"Canadá";75
638;"África do Sul";75
887;"Indonésia";75
387;"Malásia";75
186;"República Democrática do Congo";75
428;"Canadá";75
185;"Argentina";75
880;"Canadá";75
160;"Argentina";75
764;"Brasil";75
862;"República Democrática do Congo";75
389;"Argentina";75
330;"África do Sul";75
31;"Brasil";75
13;"Malásia";75
590;"Indonésia";75
183;"Senegal";75
653;"Brasil";75
577;"África do Sul";75
873;"República Democrática do Congo";75
506;"África do Sul";75
34;"Indonésia";75
448;"Indonésia";75
566;"Indonésia";75
532;"República Democrática do Congo";75
736;"Senegal";75
578;"Canadá";75
756;"Brasil";75
972;"Nepal";75
539;"Canadá";75
827;"Argentina";75
49;"Senegal";75
418;"África do Sul";75
872;"República Democrática do Congo";75
666;"Nepal";75
134;"Nepal";75
261;"África do Sul";74
680;"Argentina";74
307;"Nepal";74
131;"África do Sul";74
93;"Argentina";74
629;"Senegal";74
730;"Indonésia";74
32;"Brasil";74
231;"Malásia";74
404;"Malásia";74
446;"Senegal";74
732;"Senegal";74
258;"Nepal";74
538;"África do Sul";74
299;"Canadá";74
704;"Brasil";74
989;"África do Sul";74
582;"África do Sul";74
303;"Senegal";74
62;"Senegal";74
650;"Nepal";74
881;"Malásia";74
259;"Canadá";74
978;"Senegal";74
605;"Canadá";74
840;"África do Sul";74
682;"Indonésia";74
51;"Argentina";74
923;"Brasil";74
606;"Canadá";74
711;"Canadá";74
748;"Malásia";74
477;"Canadá";74
933;"Indonésia";74
421;"Indonésia";74
541;"Senegal";74
795;"Malásia";74
741;"Argentina";74
547;"República Democrática do Congo";74
624;"Canadá";74
40;"Brasil";74
991;"Malásia";74
108;"Canadá";74
151;"Senegal";74
756;"Senegal";74
379;"Senegal";74
224;"Canadá";74
864;"Senegal";74
181;"Malásia";74
640;"Senegal";74
484;"Nepal";74
491;"Nepal";74
305;"Canadá";74
12;"África do Sul";74
192;"República Democrática do Congo";74
588;"Brasil";74
62;"República Democrática do Congo";74
714;"Indonésia";74
921;"Canadá";74
875;"República Democrática do Congo";74
519;"Nepal";74
284;"Indonésia";74
996;"Argentina";74
698;"África do Sul";74
179;"Brasil";74
956;"Canadá";74
1;"África do Sul";74
486;"Canadá";74
744;"República Democrática do Congo";74
990;"Brasil";74
726;"Canadá";74
194;"Brasil";74
933;"Malásia";74
966;"África do Sul";74
704;"Argentina";74
889;"Brasil";74
695;"Malásia";74
204;"Canadá";74
276;"Nepal";74
599;"Canadá";74
966;"Canadá";74
851;"Argentina";74
55;"Nepal";74
134;"República Democrática do Congo";74
441;"Nepal";74
408;"Indonésia";74
7;"Senegal";74
221;"Malásia";74
39;"Argentina";74
783;"Malásia";74
149;"Malásia";74
303;"África do Sul";74
591;"Senegal";74
605;"Argentina";74
239;"Brasil";74
468;"República Democrática do Congo";74
527;"Malásia";74
13;"Indonésia";74
277;"República Democrática do Congo";74
143;"República Democrática do Congo";74
700;"África do Sul";74
525;"Senegal";74
751;"República Democrática do Congo";74
626;"República Democrática do Congo";74
907;"Canadá";74
287;"Canadá";74
157;"Argentina";74
190;"Indonésia";74
392;"República Democrática do Congo";74
17;"Indonésia";74
317;"Argentina";74
636;"Nepal";74
491;"Argentina";74
225;"República Democrática do Congo";74
954;"Nepal";74
286;"Brasil";74
623;"Brasil";74
275;"República Democrática do Congo";74
161;"África do Sul";74
179;"República Democrática do Congo";74
429;"República Democrática do Congo";74
69;"Canadá";74
648;"República Democrática do Congo";74
462;"Argentina";74
997;"República Democrática do Congo";74
231;"Canadá";74
101;"Canadá";74
91;"África do Sul";74
413;"República Democrática do Congo";74
74;"Brasil";74
607;"Indonésia";74
197;"Argentina";74
91;"Senegal";74
322;"Japão";74
921;"Senegal";74
700;"Argentina";74
598;"Canadá";74
733;"África do Sul";74
559;"Malásia";74
871;"Senegal";74
408;"Senegal";74
892;"Argentina";74
838;"África do Sul";74
131;"Canadá";74
356;"Senegal";74
951;"Argentina";74
5;"Senegal";74
921;"África do Sul";74
874;"Brasil";74
122;"Malásia";74
514;"Senegal";74
507;"República Democrática do Congo";74
103;"República Democrática do Congo";74
872;"Malásia";74
120;"África do Sul";74
156;"Argentina";74
673;"Senegal";74
972;"África do Sul";74
996;"Senegal";74
311;"República Democrática do Congo";74
277;"Malásia";74
245;"Senegal";74
999;"República Democrática do Congo";74
267;"Malásia";74
948;"Indonésia";73
478;"África do Sul";73
896;"África do Sul";73
770;"Senegal";73
172;"Malásia";73
740;"Canadá";73
450;"Canadá";73
331;"África do Sul";73
824;"África do Sul";73
558;"Canadá";73
868;"Argentina";73
586;"Nepal";73
859;"República Democrática do Congo";73
434;"República Democrática do Congo";73
485;"Nepal";73
315;"República Democrática do Congo";73
334;"Nepal";73
955;"Malásia";73
427;"Indonésia";73
558;"Argentina";73
881;"Indonésia";73
534;"Argentina";73
204;"Brasil";73
241;"Indonésia";73
944;"África do Sul";73
867;"Indonésia";73
987;"Argentina";73
691;"Indonésia";73
710;"República Democrática do Congo";73
257;"Senegal";73
185;"Brasil";73
761;"Malásia";73
836;"Brasil";73
65;"Canadá";73
404;"República Democrática do Congo";73
327;"Malásia";73
584;"Malásia";73
692;"Indonésia";73
509;"Nepal";73
687;"Canadá";73
415;"Argentina";73
358;"África do Sul";73
791;"Argentina";73
158;"Argentina";73
99;"Nepal";73
490;"Argentina";73
698;"República Democrática do Congo";73
214;"Indonésia";73
847;"Malásia";73
822;"República Democrática do Congo";73
654;"Argentina";73
823;"África do Sul";73
516;"República Democrática do Congo";73
571;"República Democrática do Congo";73
232;"Malásia";73
167;"Nepal";73
57;"Malásia";73
867;"Canadá";73
792;"Argentina";73
936;"Malásia";73
280;"Senegal";73
301;"Malásia";73
973;"Argentina";73
93;"Senegal";73
665;"Senegal";73
145;"Argentina";73
945;"Senegal";73
302;"Indonésia";73
552;"Argentina";73
808;"Argentina";73
386;"Senegal";73
533;"Malásia";73
65;"República Democrática do Congo";73
959;"Argentina";73
612;"Argentina";73
637;"Indonésia";73
38;"Argentina";73
657;"África do Sul";73
946;"Nepal";73
567;"Canadá";73
78;"Senegal";73
848;"Canadá";73
886;"Argentina";73
533;"República Democrática do Congo";73
165;"Indonésia";73
681;"Indonésia";73
769;"Senegal";73
534;"Brasil";73
444;"África do Sul";73
332;"Senegal";73
809;"Malásia";73
456;"República Democrática do Congo";73
962;"Brasil";73
547;"Malásia";73
528;"República Democrática do Congo";73
129;"Malásia";73
345;"Malásia";73
830;"Malásia";73
103;"Indonésia";73
289;"Senegal";73
946;"Brasil";73
479;"Brasil";73
828;"Senegal";73
915;"Malásia";73
971;"República Democrática do Congo";73
98;"Canadá";73
788;"Indonésia";73
397;"Nepal";73
866;"África do Sul";73
912;"Nepal";73
261;"Senegal";73
919;"Argentina";73
946;"Indonésia";73
173;"Nepal";73
339;"Brasil";73
764;"Senegal";73
441;"Malásia";73
164;"República Democrática do Congo";73
606;"Argentina";73
680;"África do Sul";73
695;"África do Sul";73
432;"Brasil";73
235;"África do Sul";73
19;"Senegal";73
556;"África do Sul";73
558;"Malásia";73
560;"Indonésia";73
943;"República Democrática do Congo";73
499;"Argentina";73
437;"Brasil";73
577;"Indonésia";73
925;"Senegal";73
402;"África do Sul";73
365;"Argentina";73
621;"Argentina";73
897;"Indonésia";73
586;"República Democrática do Congo";73
164;"Malásia";73
173;"Brasil";73
976;"África do Sul";73
631;"África do Sul";73
424;"Brasil";73
829;"Brasil";73
273;"Senegal";73
922;"Malásia";73
344;"Nepal";73
981;"Indonésia";73
130;"África do Sul";73
515;"Brasil";73
471;"Canadá";73
92;"Argentina";73
28;"Argentina";73
612;"África do Sul";72
150;"África do Sul";72
678;"Malásia";72
143;"Malásia";72
228;"África do Sul";72
350;"Argentina";72
171;"República Democrática do Congo";72
558;"Nepal";72
286;"Malásia";72
815;"Indonésia";72
798;"Senegal";72
61;"Argentina";72
804;"Brasil";72
563;"Senegal";72
142;"Senegal";72
210;"Malásia";72
932;"África do Sul";72
139;"Canadá";72
465;"República Democrática do Congo";72
133;"Argentina";72
368;"Indonésia";72
98;"Senegal";72
35;"Senegal";72
273;"Brasil";72
789;"Nepal";72
733;"Brasil";72
790;"Canadá";72
606;"Malásia";72
881;"Senegal";72
419;"Malásia";72
867;"República Democrática do Congo";72
98;"Nepal";72
272;"Brasil";72
716;"Brasil";72
680;"República Democrática do Congo";72
421;"Brasil";72
923;"Senegal";72
500;"Malásia";72
5;"Malásia";72
95;"Argentina";72
213;"Canadá";72
583;"República Democrática do Congo";72
240;"Senegal";72
174;"Brasil";72
622;"Senegal";72
942;"República Democrática do Congo";72
829;"Nepal";72
795;"África do Sul";72
385;"Canadá";72
889;"África do Sul";72
866;"Malásia";72
563;"Malásia";72
162;"Malásia";72
643;"África do Sul";72
37;"Indonésia";72
416;"Malásia";72
122;"Canadá";72
421;"Senegal";72
279;"África do Sul";72
327;"Senegal";72
386;"Nepal";72
11;"Senegal";72
907;"África do Sul";72
293;"Argentina";72
443;"África do Sul";72
165;"Senegal";72
492;"África do Sul";72
568;"Brasil";72
323;"República Democrática do Congo";72
474;"Brasil";72
598;"Malásia";72
754;"Nepal";72
638;"Senegal";72
220;"África do Sul";72
380;"Argentina";72
123;"Brasil";72
606;"República Democrática do Congo";72
749;"Brasil";72
37;"Brasil";72
408;"Malásia";72
733;"República Democrática do Congo";72
418;"Nepal";72
650;"República Democrática do Congo";72
597;"Senegal";72
100;"Indonésia";72
175;"Indonésia";72
825;"África do Sul";72
375;"Brasil";72
896;"Senegal";72
126;"República Democrática do Congo";72
877;"Senegal";72
471;"Indonésia";72
458;"Nepal";72
144;"República Democrática do Congo";72
293;"Indonésia";72
49;"Canadá";72
164;"Argentina";72
298;"Canadá";72
92;"Nepal";72
353;"Canadá";72
100;"Canadá";72
699;"África do Sul";72
645;"Argentina";72
308;"África do Sul";72
993;"África do Sul";72
919;"República Democrática do Congo";72
906;"Argentina";72
291;"República Democrática do Congo";72
659;"Brasil";72
954;"Canadá";72
536;"África do Sul";72
101;"África do Sul";72
682;"Canadá";72
81;"Malásia";72
70;"Senegal";72
340;"Malásia";72
543;"Argentina";72
238;"Nepal";72
42;"República Democrática do Congo";72
604;"República Democrática do Congo";72
365;"África do Sul";72
96;"África do Sul";72
183;"África do Sul";72
734;"Canadá";72
252;"República Democrática do Congo";72
128;"Malásia";72
379;"África do Sul";72
82;"Senegal";72
634;"Indonésia";72
643;"República Democrática do Congo";72
780;"República Democrática do Congo";72
936;"Senegal";72
561;"Argentina";72
431;"Canadá";72
300;"Brasil";72
312;"Malásia";72
315;"Canadá";72
925;"Brasil";72
355;"Nepal";72
594;"Argentina";72
122;"África do Sul";72
679;"República Democrática do Congo";72
140;"África do Sul";72
209;"Malásia";72
713;"Argentina";72
950;"República Democrática do Congo";72
390;"Indonésia";72
725;"Malásia";72
969;"Nepal";71
348;"Brasil";71
355;"Argentina";71
476;"Canadá";71
600;"Brasil";71
366;"Malásia";71
467;"Argentina";71
98;"Argentina";71
33;"África do Sul";71
258;"Japão";71
403;"Canadá";71
17;"Brasil";71
517;"Senegal";71
969;"República Democrática do Congo";71
3;"Malásia";71
716;"Canadá";71
985;"Brasil";71
673;"Indonésia";71
285;"Argentina";71
885;"Nepal";71
257;"Canadá";71
976;"Senegal";71
135;"Canadá";71
246;"Argentina";71
595;"Argentina";71
401;"República Democrática do Congo";71
73;"República Democrática do Congo";71
794;"Argentina";71
312;"República Democrática do Congo";71
981;"Senegal";71
602;"República Democrática do Congo";71
207;"Brasil";71
417;"Brasil";71
489;"Indonésia";71
675;"Indonésia";71
389;"Canadá";71
245;"Brasil";71
206;"Malásia";71
298;"Malásia";71
963;"Malásia";71
750;"Malásia";71
40;"Senegal";71
908;"República Democrática do Congo";71
723;"Nepal";71
726;"Nepal";71
311;"Nepal";71
928;"Brasil";71
231;"Nepal";71
442;"Canadá";71
378;"Indonésia";71
565;"Malásia";71
47;"Argentina";71
919;"Nepal";71
933;"Senegal";71
701;"Brasil";71
376;"África do Sul";71
456;"Indonésia";71
354;"Canadá";71
392;"Malásia";71
794;"República Democrática do Congo";71
167;"Senegal";71
380;"Canadá";71
114;"Canadá";71
222;"Senegal";71
392;"Nepal";71
701;"Nepal";71
413;"Nepal";71
872;"Indonésia";71
968;"Malásia";71
934;"África do Sul";71
318;"Senegal";71
392;"Brasil";71
169;"Argentina";71
328;"Argentina";71
287;"África do Sul";71
462;"Canadá";71
937;"Canadá";71
781;"Senegal";71
158;"África do Sul";71
14;"África do Sul";71
127;"República Democrática do Congo";71
728;"Argentina";71
115;"Senegal";71
480;"Malásia";71
198;"República Democrática do Congo";71
115;"Canadá";71
179;"Canadá";71
994;"Argentina";71
422;"Indonésia";71
850;"Indonésia";71
97;"Malásia";71
974;"Argentina";71
902;"Senegal";71
336;"República Democrática do Congo";71
439;"Nepal";71
934;"Canadá";71
247;"Malásia";71
865;"Nepal";71
212;"Senegal";71
590;"Canadá";71
607;"Argentina";71
918;"República Democrática do Congo";71
625;"Argentina";71
947;"Nepal";71
828;"Nepal";71
509;"Canadá";71
411;"Canadá";71
251;"Nepal";71
919;"Indonésia";71
160;"África do Sul";71
692;"República Democrática do Congo";71
505;"Nepal";71
142;"Argentina";71
961;"Nepal";71
467;"África do Sul";71
681;"Argentina";71
811;"Brasil";71
185;"Malásia";71
303;"República Democrática do Congo";71
530;"África do Sul";71
933;"República Democrática do Congo";71
818;"Brasil";71
484;"Malásia";71
373;"Singapura";71
388;"Indonésia";71
122;"Argentina";71
245;"África do Sul";71
265;"Senegal";71
531;"Argentina";71
668;"República Democrática do Congo";71
428;"Senegal";71
239;"Senegal";71
786;"Canadá";71
55;"África do Sul";71
474;"Argentina";71
72;"Brasil";71
336;"Indonésia";71
43;"África do Sul";71
289;"Argentina";71
319;"Malásia";71
45;"Brasil";71
280;"Argentina";71
148;"Brasil";71
712;"Indonésia";71
350;"Indonésia";71
226;"Brasil";71
108;"República Democrática do Congo";71
561;"Senegal";71
141;"Senegal";71
905;"Brasil";71
4;"Argentina";71
947;"Malásia";71
766;"Nepal";71
768;"Canadá";71
278;"Senegal";71
326;"Argentina";71
557;"África do Sul";71
959;"África do Sul";71
893;"Indonésia";71
94;"República Democrática do Congo";71
807;"Nepal";71
149;"República Democrática do Congo";71
719;"Nepal";71
233;"África do Sul";71
896;"Malásia";71
15;"Canadá";71
534;"África do Sul";71
269;"África do Sul";71
94;"Argentina";71
99;"Senegal";71
416;"África do Sul";71
145;"Malásia";71
125;"Malásia";70
500;"Nepal";70
676;"Canadá";70
344;"Indonésia";70
26;"Canadá";70
279;"Brasil";70
32;"Nepal";70
217;"Malásia";70
916;"Nepal";70
290;"Argentina";70
510;"Argentina";70
888;"República Democrática do Congo";70
